Germany/Dahlenburg/21368/Lüneburger Landstraße	53.1892459
Germany/Jena/07740/Ernst-Abbe-Pl. 2 (6.OG)	50.9305664
Germany/Bad Doberan/18209/August-Bebel-Str. 3	42.9797695
Germany/Wurzen/04808/Markt 1	51.3756446
Germany/Suhlendorf/29562/Mühlenweg 15	52.9254297
Germany/Olsberg/59939/Hauptstr. 73a	51.3577255
Germany/Benningen/71726/Ludwigsburger Str. 9	48.9356159
Germany/Neuwied/56566/Stiftsstraße 2	50.4295782
Germany/Querfurt/06268/August-Bebel-Straße 1	51.3772149
Germany/Nettetal/41334/Doerkesplatz 3	51.299039
Germany/München/80339/Am Bavariapark 5	48.1482871
Germany/Bad Dürkheim/67098/Seebacherstr. 30	49.4603036
Germany/Heidelberg/69120/Im Neuenheimer Feld 410	49.4198183
Germany/Berlin/13355/Gustav-Meyer-Allee 25 (Gebäude 13 b, Zi. 521/522, Sekr. TIB 1-B 5)	52.5160206
France/Paris/75005/Classiques Garnier Numérique	51.3258094
Germany/Hanau/63450/Schlosspl. 2	50.13823025
Germany/Grimma/04668/Schillerstr. 25	51.23475625
Germany/Altötting/84503/Gebhard-Fugel-Weg 10	48.2271522
Germany/Issum/47661/Rheurdter Str. 214a	51.5345564
Germany/Gerolzhofen/97447/Spitalstraße 10	49.90018505
Germany/Augsburg/86199/Von-Cobres-Str. 5	48.36069745
Germany/Northeim/37154/Am Münster 32-33	51.7053839
Austrian/Linz/A-4010/Hauptpl. 8	48.29719055
Germany/Schweinfurt/97421/Brückenstraße 20	50.0434305
Germany/Ochtrup/48607/Hauptstraße 23	52.2059514
Germany/Stuttgart/70174/Keplerstr. 17	48.77726995
Germany/Marburg/35037/Friedrichspl. 15	50.8143736
Germany/Ochsenfurt/97199/Spitalgasse 13	49.6739605
Germany/Bad Homburg/61350/Saalburg 1	50.27152345
Germany/Havixbeck/48329/Schulstr. 5	51.975795
USA/New York/10121-0701/Association for Computing Machinery, 2 Penn Plaza	51.3258094
Germany/Steinhorst/29367/Marktstraße 20	52.6894938
Germany/Eisenbach (Hochschwarzwald/79871/Bei der Kirche 6	47.95772245
Germany/Stuttgart/70174/Keplerstr. 11	48.77726995
Germany/Tübingen/72076/Paul-Lechler-Str. 24	48.5247739
Germany/Eisenach/99817/Marienstr. 57	50.9714931
Germany/Heidelberg/69120/Jahnstr. 29	49.4198183
Germany/Germering/82110/Domonter Str. 2	48.13418285
Germany/Berlin/13355/Swinemünder Str. 80	52.5160206
Germany/Stade/21682/Wasser Ost 28	53.6040308
Germany/Buchen/74722/Kellereistraße 25-29	49.5224489
Germany/Aachen/52062/Schinkelstr. 1 / Templergraben 49	50.77809035
Germany/Darmstadt/64287/Schnittspahnstr. 9	49.8611623
Germany/Rhede/46414/Rathauspl. 9	42.9797695
Germany/Nittenau/93149/Marktplatz 3	49.1975152
Germany/Freiburg/79098/Universitätsstr. 9	47.9941263
Germany/Burladingen/72393/Schlichtestr. 9	48.3158831
Germany/Schweinfurt/97421/Brückenstraße 39	50.0434305
Germany/Kassel/34111/Diagonale 10	50.2077484
Germany/Radolfzell/78315/Löwengasse 12	47.73718135
Germany/Burg/23769/Neben der St.- Nikolaikirche	42.6038701
Germany/Anklam/17389/Schulstraße 1	53.85373545
Germany/Marburg/35037/Am Schlag 8/10	50.8143736
Germany/Bad Dürrenberg/06231/Fichtestraße 6	49.4433543
Germany/Lütjenburg/24321/Niental 7	54.3031
Germany/Aub/97239/Hauptstraße 33	49.5530588
Germany/Lauingen/89415/Dillinger Str. 6	48.5768662
Germany/Tostedt/21255/Schützenstr. 26	53.2772426
Germany/Aachen/52064/Goethestr. 43	50.77809035
Germany/Bad Sobernheim/55566/Postfach 18	49.7765185
Germany/Berlin/10785/Potsdamer Str. 33	52.3719957
Germany/Berlin/10785/Potsdamer Str. 37	52.49659305
Germany/Munster/29633/Friedrich-Heinrich-Pl. 20	52.4487999
Germany/Ludwigsburg/71634/Schlossstraße 30	48.9377033
Germany/Lutherstadt Eisleben/06295/Wolferöder Weg 14	47.6861576
Germany/Laubach/35321/Friedrichstraße 9	50.54125155
Germany/Vallendar/56179/Rathausplatz 5	50.3777955
Germany/Freigericht/63579/Alte Hauptstraße 24	50.140111
Germany/Windorf/94575/Marktplatz 19	48.6242507
Germany/Reit im Winkl/83242/Weitseestraße 11	47.6770286
Germany/Bad Waldsee/88339/Spitalhof 2	47.9209071
Germany/Hohenberg/95691/Freundschaft 2	50.0925448
Germany/Bernburg/06406/Kustrenaer Str. 98	51.79376715
Germany/Heidelberg/69117/Hauptstr. 22	49.4114718
Germany/Freiburg/71908/Lambertus Verlag GmbH, Mitscherlichstr. 8	51.3258094
Germany/Wilster/25554/Op de Göten 8	53.92176895
Germany/Ebern/96106/Kirchpl. 2	49.84180435
Germany/Papenburg/26871/Fehnstraße 21	53.0524618
Germany/Dresden/01069/Zeunerstr. 38	51.036513
Germany/Aachen/52074/Steinbachstr. 7	50.77809035
Germany/Osnabrück/49076/Albrechtstr. 30	52.2837628
Germany/Bonn/53113/Kaiser-Friedrich-Str. 16	50.7313993
Germany/Bitburg/54634/Trierer Str. 15	49.96955695
Germany/Scheinfeld/91443/Marktplatz 1	49.6654293
Germany/Enger/32130/Kirchplatz 10	52.1397412
Germany/Grimma/04668/P.-Gerhardt-Str. 43	51.23475625
Germany/Naunhof/04683/Ungibauerstraße 1	51.2786759
Germany/PostOrtlin/10111/Teststr. 45	51.0542061
Germany/Malchow/17213/Friedrich-Lessen-Weg 1	53.472055
Germany/Potsdam/14469/An der Orangerie 3%E2%80%935	52.4039129
Germany/Fichtelberg/95686/Panoramastraße	50.0087445
Germany/Neustadt/53577/Hauptstr. 23	51.5336459
Germany/Marburg/35043/Karl-von-Frisch-Str. 10	50.81333055
Germany/Wiesenttal/91346/Bayreuther Str. 23	49.810765
Germany/Tuttlingen/78532/Kronenstraße 16	47.9835092
Germany/Nürnberg/90403/Lange Gasse 20	49.4455031
Germany/Jena/07743/Zwätzengasse 12	50.9305664
Germany/Steinfurt/48565/Pagenstecherweg 1	52.1429983
Germany/Norderstedt/22848/Scharpenmoor 86	53.7025423
Germany/Stadland/26935/Am Markt 6	53.3992074
Germany/Quickborn/25451/Bahnhofstr. 100	53.7311844
Germany/Aukrug/24613/na't ole Hus 1	54.0705137
Germany/Nürtingen/72622/Schelmenwasen 4/8	48.625653
Germany/Tholey/66636/Rathausplatz 6	49.4816764
Germany/Ense/59469/Kirchplatz 7	51.45410195
Germany/Bedesbach/66885/Bergstr. 2	49.5667756
