8226060	6547440
8231000	6547441
8325064	6547442
8415029	6547443
8436011	6547444
9171124	6547445
9174118	6547446
9176167	6547447
9182124	6547448
9187113	6547449
9188113	6547450
9271114	6547451
9373114	6547452
9472176	6547453
9571181	6547454
9577127	6547455
9671135	6547456
9676151	6547457
9774136	6547458
9778161	6547459
9778188	6547460
9778207	6547461
10044113	6547462
13060013	6547463
14524280	6547464
14523270	6547465
14522380	6547466
14625370	6547467
15091280	6547468
15084190	6547471
16061014	6547473
16069032	6547474
16070003	6547475
16076082	6547476
1056050	6547477
3241015	6547478
5370040	6547479
5766020	6547480
8117049	6547481
8335001	6547482
9372116	6547483
6611000	6547484
9273121	6547485
12062289	6547486
16070056	6547487
9275131	6547488
9275137	6547489
9275138	6547490
9275153	6547491
9275133	6547492
9275134	6547493
9275145	6547494
8325050	6547495
8326061	6547496
8337124	6547498
8426045	6547499
9184137	6547500
9271135	6547501
9271143	6547502
9278117	6547503
9278172	6547504
9372168	6547505
9577150	6547506
9677200	6547507
9778139	6547508
10041512	6547509
10041513	6547510
10041514	6547511
10041516	6547512
10041517	6547513
10042111	6547514
10042112	6547515
10042114	6547516
10042117	6547517
10043111	6547518
10043112	6547519
10043113	6547520
10043116	6547521
10043117	6547522
10044114	6547523
10044116	6547524
10044117	6547525
10044118	6547526
10044119	6547527
10044120	6547528
10044121	6547529
10044122	6547530
10044123	6547531
10045113	6547532
10046112	6547533
10046113	6547534
10046114	6547535
10046115	6547536
10046116	6547537
10046118	6547538
11000000	6547539
12051000	6547540
12052000	6547541
12053000	6547542
12060005	6547543
12060012	6547544
12060034	6547545
12060036	6547546
12060045	6547547
12060068	6547548
12060092	6547549
12060128	6547551
12060149	6547552
12060154	6547553
12060161	6547554
12060172	6547555
12060185	6547556
12060192	6547557
12060269	6547558
12060296	6547559
12061020	6547560
12061097	6547561
12061112	6547562
12061192	6547563
12061216	6547564
12061224	6547565
12061244	6547566
12061265	6547567
12061344	6547568
12061352	6547569
12061405	6547570
12061428	6547571
12061435	6547572
12061444	6547573
12061448	6547574
12061476	6547575
12061510	6547576
12061540	6547577
12061572	6547578
12062088	6547579
12062240	6547580
12062336	6547581
12062372	6547582
12062417	6547583
12062425	6547584
12062440	6547585
12062453	6547586
12062464	6547587
12062492	6547588
12063036	6547589
12063094	6547591
12063112	6547592
12063134	6547593
12063161	6547594
12063165	6547595
12063202	6547596
12063212	6547597
12063228	6547598
12063240	6547599
12063256	6547600
12063274	6547601
12063293	6547602
12063357	6547603
12064128	6547604
12064136	6547605
12064172	6547606
12064227	6547607
12064274	6547608
12064288	6547609
12064336	6547610
12064380	6547611
12064388	6547612
12064420	6547613
12064428	6547614
12064480	6547615
12064484	6547616
12065036	6547617
12065117	6547618
12065180	6547619
12065198	6547620
12065251	6547621
12065276	6547622
12065301	6547623
12065310	6547624
12066008	6547625
12066041	6547626
12066104	6547627
12066116	6547628
12066120	6547629
12066124	6547630
12066132	6547631
12066168	6547632
12066188	6547633
12066202	6547634
12066226	6547635
12066228	6547636
12066292	6547637
12066316	6547638
12067040	6547639
12067076	6547640
12067112	6547641
12067173	6547642
12067288	6547643
12067292	6547644
12067324	6547645
12067408	6547646
12067440	6547647
12067508	6547648
12067520	6547649
12067528	6547650
12067544	6547651
12068052	6547652
12068072	6547653
12068109	6547654
12068306	6547655
12068372	6547656
12068409	6547657
12068413	6547658
12068417	6547659
12068425	6547660
12068452	6547661
12068501	6547662
12069018	6547663
12069019	6547664
12069028	6547665
12069052	6547666
12069089	6547668
12069216	6547669
12069224	6547670
12069232	6547671
12069304	6547672
12069306	6547673
12069345	6547674
12069397	6547675
12069402	6547676
12069460	6547677
12069470	6547678
12069474	6547679
12069537	6547680
12069541	6547681
12069590	6547682
12069596	6547683
12069604	6547684
12069648	6547685
12069680	6547686
12069688	6547687
12070028	6547688
12070060	6547689
12070096	6547690
12070145	6547691
12070149	6547692
12070153	6547693
12070173	6547694
12070222	6547695
12070236	6547696
12070266	6547697
12070300	6547698
12070348	6547699
12070393	6547700
12070416	6547701
12071028	6547702
12071032	6547703
12071041	6547704
12071052	6547705
12071060	6547706
12071074	6547707
12071153	6547708
12071164	6547709
12071176	6547710
12071185	6547711
12071189	6547712
12071193	6547713
12071244	6547714
12071294	6547715
12071301	6547716
12071341	6547717
12071384	6547718
12071386	6547719
12071392	6547720
12071401	6547721
12071412	6547722
12071414	6547723
12072055	6547724
12072120	6547725
12072157	6547726
12072297	6547727
12072298	6547728
12072340	6547729
12073032	6547730
12073069	6547731
12073093	6547732
12073097	6547733
12073157	6547734
12073201	6547735
12073216	6547736
12073225	6547737
12073261	6547738
12073386	6547739
12073393	6547740
12073396	6547741
12073404	6547742
12073429	6547743
12073430	6547744
12073440	6547745
12073458	6547746
12073490	6547747
12073505	6547748
12073520	6547749
12073565	6547750
12073569	6547751
12073578	6547752
12073579	6547753
12073603	6547754
12073645	6547755
13002000	6547756
13051001	6547757
13051002	6547758
13051006	6547759
13051007	6547760
13051008	6547761
13051009	6547762
13051011	6547763
13051013	6547764
13051014	6547765
13051015	6547766
13051016	6547767
13051089	6547769
13051019	6547770
13051020	6547771
13051021	6547772
13051022	6547773
13051023	6547774
13051033	6547775
13051036	6547778
13051037	6547779
13051040	6547780
13051043	6547781
13051045	6547783
13051046	6547784
13051049	6547785
13051050	6547786
13051051	6547787
13051053	6547788
13051054	6547789
13051059	6547791
13051064	6547792
13051066	6547793
13051067	6547794
13051068	6547795
13051072	6547796
13051073	6547797
13051074	6547798
13051075	6547799
13051076	6547800
13051078	6547801
13051079	6547802
13051080	6547803
13051082	6547804
13051083	6547805
13051084	6547806
13051085	6547807
13052001	6547808
13052002	6547809
13052004	6547810
13052005	6547811
13052007	6547812
13052008	6547813
13052010	6547814
13052011	6547815
13052012	6547816
13052013	6547817
13052015	6547818
13052016	6547819
13052019	6547820
13052020	6547821
13052021	6547822
13052022	6547823
13052024	6547824
13052025	6547825
13052026	6547826
13052028	6547827
13052029	6547828
13052030	6547829
13052032	6547830
13052033	6547831
13052034	6547832
13052035	6547833
13052038	6547834
13052040	6547835
13052042	6547836
13052044	6547837
13052045	6547838
13052046	6547839
13052047	6547840
13052048	6547841
13052051	6547842
13052053	6547843
13052054	6547844
13052056	6547845
13052059	6547846
13052063	6547848
13052064	6547849
13052065	6547850
13052067	6547851
13052070	6547852
13052071	6547853
13052073	6547854
13052078	6547855
13052079	6547856
13052083	6547857
13052085	6547858
13052086	6547859
13052087	6547860
13052088	6547861
13052092	6547862
13052093	6547863
13052094	6547864
13052095	6547865
13052096	6547866
13052097	6547867
13053002	6547868
13053003	6547869
13053005	6547870
13053008	6547872
13053015	6547873
13053016	6547874
13053017	6547875
13053019	6547876
13053020	6547877
13053021	6547878
13053026	6547879
13053027	6547880
13053028	6547881
13053029	6547882
13053032	6547883
13053033	6547884
13053034	6547885
13053035	6547886
13053036	6547887
13053037	6547888
13053039	6547889
13053041	6547890
13053044	6547891
13053045	6547892
13053048	6547893
13053049	6547894
13053050	6547895
13053054	6547896
13053056	6547897
13053057	6547898
13053060	6547899
13053062	6547900
13053067	6547902
13053075	6547904
13053078	6547905
13053083	6547906
13053086	6547907
13053088	6547908
13053091	6547909
13053092	6547910
13053093	6547911
13053098	6547913
13053099	6547914
13053109	6547915
13054001	6547916
13054002	6547917
13054003	6547918
13054004	6547919
13054007	6547920
13054009	6547921
13054010	6547922
13054011	6547923
13054014	6547924
13054015	6547925
13054021	6547926
13054022	6547927
13054027	6547928
13054028	6547929
13054030	6547931
13054031	6547932
13054034	6547934
13054035	6547935
13054039	6547936
13054040	6547937
13054041	6547938
13054042	6547939
13054045	6547940
13054046	6547941
13054047	6547942
13054049	6547943
13054051	6547944
13054052	6547945
13054127	6547946
13054054	6547947
13054056	6547948
13054057	6547949
13054058	6547950
13054060	6547951
13054063	6547953
13054064	6547954
13054065	6547955
13054066	6547956
13054072	6547957
13054074	6547958
13054075	6547959
13054076	6547960
13054077	6547961
13054078	6547962
13054079	6547963
13054083	6547964
13054084	6547965
13054087	6547966
13054089	6547967
13054090	6547968
13054091	6547969
13054092	6547970
13054095	6547971
13054096	6547972
13054097	6547973
13054098	6547974
13054099	6547975
13054100	6547976
13054101	6547977
13054102	6547978
13054106	6547979
13054107	6547980
13054109	6547981
13054110	6547982
13054111	6547983
13054112	6547984
13054113	6547985
13054118	6547987
13054119	6547988
13054122	6547989
13054123	6547990
13055002	6547991
13055003	6547992
13055004	6547993
13055005	6547994
13055008	6547995
13055010	6547996
13055011	6547997
13055012	6547998
13055021	6547999
13055022	6548000
13055023	6548001
13055028	6548003
13055029	6548004
13055032	6548005
13055033	6548006
13055035	6548007
13055037	6548008
13055039	6548009
13055043	6548010
13055045	6548011
13055046	6548012
13055047	6548013
13055049	6548014
13055051	6548015
13055053	6548016
13055054	6548017
13055055	6548018
13055058	6548019
13055061	6548020
13055062	6548021
13055066	6548022
13055069	6548024
13055070	6548025
13055071	6548026
13055076	6548027
13055079	6548028
13055080	6548029
13055081	6548030
13055082	6548031
13055083	6548032
13055084	6548033
13055085	6548034
13055086	6548035
13055087	6548036
13055088	6548037
13055090	6548038
13056004	6548042
13056005	6548043
13056006	6548044
13056007	6548045
13056008	6548046
13056009	6548047
13056010	6548048
13056011	6548049
13056012	6548050
13056013	6548051
13056014	6548052
13056015	6548053
13056017	6548055
13056018	6548056
13056019	6548057
13056022	6548060
13056023	6548061
13056024	6548062
13056027	6548065
13056028	6548066
13056029	6548067
13056030	6548068
13056033	6548070
13056077	6548071
13056035	6548072
13056036	6548073
13056037	6548074
13056039	6548076
13056042	6548077
13056044	6548079
13056045	6548080
13056047	6548081
13056049	6548083
13056050	6548084
13056051	6548085
13056052	6548086
13056054	6548087
13056055	6548088
13056056	6548089
13056060	6548092
13056061	6548093
13056062	6548094
13056065	6548095
13056066	6548096
13056067	6548097
13056068	6548098
13056069	6548099
13056070	6548100
13056071	6548101
13056073	6548102
13056074	6548103
13056075	6548104
13057002	6548105
13057005	6548106
13057021	6548109
13057022	6548110
13057024	6548111
13057026	6548112
13057027	6548113
13057029	6548114
13057030	6548115
13057031	6548116
13057032	6548117
13057037	6548118
13057038	6548119
13057040	6548121
13057041	6548122
13057043	6548123
13057047	6548125
13057049	6548126
13057051	6548127
13057055	6548128
13057056	6548129
13057060	6548131
13057062	6548132
13057064	6548133
13057065	6548134
13057067	6548135
13057068	6548136
13057069	6548137
13057070	6548138
13057076	6548140
13057077	6548141
13057079	6548142
13057083	6548143
13057086	6548144
13057087	6548145
13057088	6548146
13057089	6548147
13057090	6548148
13057093	6548150
13057094	6548151
13057095	6548152
13057096	6548153
13057097	6548154
13057098	6548155
13057099	6548156
13057100	6548157
13057102	6548158
13058001	6548159
13058003	6548160
13058005	6548162
13058007	6548163
13058008	6548164
13058009	6548165
13058010	6548166
13058012	6548167
13058015	6548168
13058016	6548169
13058018	6548170
13058019	6548171
13058020	6548172
13058118	6548173
13058023	6548174
13058025	6548175
13058026	6548176
13058029	6548177
13058030	6548178
13058031	6548179
13058032	6548180
13058035	6548182
13058038	6548183
13058041	6548184
13058042	6548185
13058045	6548187
13058047	6548188
13058048	6548189
13058049	6548190
13058051	6548191
13058053	6548192
13058056	6548193
13058058	6548194
13058059	6548195
13058060	6548196
13058062	6548197
13058063	6548198
13058065	6548199
13058066	6548200
13058067	6548201
13058068	6548202
13058069	6548203
13058071	6548204
13058072	6548205
13058073	6548206
13058075	6548207
13058078	6548208
13058079	6548209
13058080	6548210
13058081	6548211
13058082	6548212
13058086	6548214
13058087	6548215
13058088	6548216
13058089	6548217
13058090	6548218
13058091	6548219
13058093	6548221
13058095	6548222
13058096	6548223
13058098	6548224
13058099	6548225
13058100	6548226
13058101	6548227
13058102	6548228
13058103	6548229
13058104	6548230
13058106	6548231
13058107	6548232
13058108	6548233
13058109	6548234
13058110	6548235
13058111	6548236
13058113	6548238
13058114	6548239
13059003	6548241
13059005	6548243
13059006	6548244
13059007	6548245
13059008	6548246
13059009	6548247
13059011	6548248
13059012	6548249
13059013	6548250
13059014	6548251
13059015	6548252
13059016	6548253
13059017	6548254
13059018	6548255
13059019	6548256
13059021	6548258
13059022	6548259
13059023	6548260
13059025	6548262
13059027	6548263
13059029	6548264
13059112	6548265
13059031	6548266
13059032	6548267
13059033	6548268
13059036	6548271
13059037	6548272
13059038	6548273
13059039	6548274
13059040	6548275
13059041	6548276
13059042	6548277
13059043	6548278
13059044	6548279
13059045	6548280
13059046	6548281
13059047	6548282
13059048	6548283
13059050	6548284
13059051	6548285
13059052	6548286
13059053	6548287
13059055	6548289
13059057	6548290
13059059	6548292
13059060	6548293
13059111	6548294
13059062	6548295
13059063	6548296
13059065	6548298
13059066	6548299
13059069	6548300
13059070	6548301
13059071	6548302
13059072	6548303
13059073	6548304
13059074	6548305
13059075	6548306
13059077	6548308
13059078	6548309
13059080	6548311
13059081	6548312
13059084	6548315
13059085	6548316
13059086	6548317
13059087	6548318
13059088	6548319
13059089	6548320
13059091	6548321
13059093	6548322
13059094	6548323
13059095	6548324
13059096	6548325
13059098	6548326
13059099	6548327
13059100	6548328
13059102	6548329
13059103	6548330
13059104	6548331
13059105	6548332
13059106	6548333
13059107	6548334
13059109	6548335
13059110	6548336
13060001	6548337
13060003	6548338
13060004	6548339
13060005	6548340
13060009	6548341
13060011	6548342
13060012	6548343
13060014	6548344
13060015	6548345
13060016	6548346
13060017	6548347
13060020	6548348
13060021	6548349
13060022	6548350
13060024	6548351
13060025	6548352
13060028	6548354
13060029	6548355
13060030	6548356
13060032	6548357
13060033	6548358
13060035	6548359
13060036	6548360
13060037	6548361
13060038	6548362
13060040	6548364
13060041	6548365
13060042	6548366
13060045	6548367
13060046	6548368
13060048	6548370
13060050	6548371
13060051	6548372
13060053	6548374
13060054	6548375
13060055	6548376
13060057	6548377
13060059	6548378
13060060	6548379
13060063	6548380
13060067	6548382
13060070	6548383
13060071	6548384
13060072	6548385
13060074	6548386
13060076	6548387
13060077	6548388
13060099	6548389
13060079	6548390
13060080	6548391
13060081	6548392
13060082	6548393
13060083	6548394
13060084	6548395
13060086	6548396
13060087	6548397
13060088	6548398
13060089	6548399
13060090	6548400
13060091	6548401
13060092	6548402
13060093	6548403
13061001	6548404
13061002	6548405
13061003	6548406
13061005	6548407
13061006	6548408
13061007	6548409
13061008	6548410
13061009	6548411
13061010	6548412
13061012	6548413
13061013	6548414
13061014	6548415
13061016	6548416
13061017	6548417
13061019	6548418
13061020	6548419
13061021	6548420
13061022	6548421
13061023	6548422
13061024	6548423
13061025	6548424
13061026	6548425
13061027	6548426
13061029	6548427
13061030	6548428
13061031	6548429
13061032	6548430
13061033	6548431
13061034	6548432
13061036	6548433
13061037	6548434
13061038	6548435
13061039	6548436
13061040	6548437
13061041	6548438
13061042	6548439
13061043	6548440
13061044	6548441
13062001	6548442
13062002	6548443
13062003	6548444
13062005	6548445
13062007	6548446
13062008	6548447
13062009	6548448
13062010	6548449
13062011	6548450
13062013	6548451
13062014	6548452
13062016	6548453
13062017	6548454
13062019	6548455
13062022	6548456
13062023	6548457
13062024	6548458
13062025	6548459
13062026	6548460
13062027	6548461
13062029	6548462
13062031	6548463
13062032	6548464
13062033	6548465
13062034	6548466
13062036	6548467
13062038	6548469
13062039	6548470
13062040	6548471
13062042	6548472
13062045	6548473
13062046	6548474
13062047	6548475
13062049	6548476
13062051	6548477
13062052	6548478
13062053	6548479
13062057	6548480
13062060	6548481
13062061	6548482
13062062	6548483
13062064	6548484
13062065	6548485
13062066	6548486
14511000	6548487
14523320	6548488
14524330	6548489
14521060	6548490
14521130	6548491
14521340	6548493
14521400	6548494
14521560	6548495
14521610	6548497
14524010	6548500
14524020	6548501
14524070	6548502
14524220	6548504
14524240	6548506
14524260	6548508
14524270	6548509
14522030	6548510
14522090	6548511
14522110	6548512
14522130	6548513
14522160	6548514
14522200	6548517
14522240	6548518
14522270	6548519
14522320	6548520
14522420	6548522
14522430	6548524
14522470	6548525
14522480	6548526
14523030	6548527
14523050	6548528
14523060	6548529
14523070	6548530
14523080	6548531
14523090	6548532
14523110	6548533
14523150	6548535
14523190	6548536
14523210	6548537
14523280	6548539
14523330	6548540
14523350	6548541
14523380	6548542
14523390	6548543
14523410	6548544
14523420	6548545
14523450	6548546
14523460	6548547
14523470	6548548
14521010	6548549
14521100	6548550
14521140	6548551
14521240	6548552
14521250	6548553
14521270	6548554
14521280	6548555
14521470	6548556
14521480	6548557
14521490	6548558
14522010	6548560
14522330	6548561
14522070	6548562
14522120	6548563
14522260	6548564
14522280	6548565
14522290	6548566
14522300	6548567
14522500	6548568
14522530	6548569
14522540	6548570
14522550	6548571
14522580	6548573
14522600	6548574
14521040	6548575
14521120	6548576
14521190	6548577
14521230	6548578
14521290	6548579
14521300	6548580
14521430	6548581
14521260	6548582
14521070	6548583
14521080	6548584
14521050	6548590
14521540	6548591
14521580	6548592
14521600	6548593
14521700	6548594
14524040	6548595
14524050	6548596
14524060	6548597
14524110	6548598
14524140	6548599
14524170	6548600
14524250	6548601
14626110	6548602
14625060	6548603
14625070	6548604
14625090	6548605
14625100	6548606
14625110	6548607
14625140	6548608
14625150	6548609
14625160	6548610
14625170	6548611
14625210	6548612
14625230	6548613
14625260	6548614
14625280	6548615
14625290	6548616
14625340	6548617
14625360	6548618
14625390	6548619
14625460	6548620
14625490	6548621
14625510	6548622
14625530	6548623
14625590	6548624
14627020	6548625
14627080	6548626
14627090	6548627
14627100	6548628
14627120	6548629
14627150	6548630
14627170	6548631
14627300	6548632
14627310	6548633
14626100	6548634
14626120	6548635
14626160	6548636
14626190	6548637
14626200	6548638
14626230	6548639
14626240	6548640
14626250	6548641
14626260	6548642
14626300	6548643
14626320	6548644
14626330	6548645
14626440	6548646
14626460	6548647
14626490	6548648
14626520	6548649
14626560	6548650
14626570	6548651
14626580	6548652
14627030	6548653
14627040	6548654
14627110	6548655
14627070	6548656
14627160	6548657
14627190	6548658
14627200	6548659
14627250	6548660
14627260	6548661
14627280	6548662
14627290	6548663
14627340	6548665
14627360	6548667
14626020	6548668
14626040	6548669
14626090	6548671
14626130	6548673
14626140	6548674
14626150	6548675
14626170	6548676
14626270	6548677
14626280	6548678
14626310	6548679
14626360	6548680
14626380	6548681
14626390	6548682
14626400	6548683
14626410	6548684
14626430	6548685
14626470	6548686
14626510	6548688
14628040	6548690
14628070	6548691
14628100	6548692
14628140	6548693
14628200	6548695
14628240	6548696
14628250	6548697
14628280	6548698
14628320	6548699
14628330	6548700
14628340	6548701
14628370	6548702
14628390	6548703
14628050	6548704
14628090	6548705
14628180	6548706
14628220	6548707
14628290	6548708
14628350	6548710
14625010	6548711
14625050	6548712
14625080	6548713
14625120	6548714
14625180	6548715
14625220	6548716
14625300	6548718
14625320	6548720
14625330	6548721
14625350	6548722
14625410	6548724
14625420	6548725
14625430	6548726
14625440	6548727
14625470	6548728
14625500	6548729
14625540	6548730
14625550	6548731
14625570	6548732
14625580	6548733
14625600	6548735
14625620	6548736
14713000	6548737
14730080	6548738
14730140	6548739
14730150	6548741
14730160	6548742
14730180	6548743
14730220	6548744
14730250	6548745
14730280	6548746
14730340	6548747
14730360	6548748
14730370	6548749
14522040	6548750
14522100	6548751
14522220	6548752
14522370	6548753
14522410	6548754
14522450	6548755
14522610	6548756
14522620	6548757
14729090	6548758
14729100	6548759
14729110	6548760
14729190	6548763
14729210	6548764
14729290	6548766
14729320	6548767
14729020	6548768
14729030	6548769
14729060	6548770
14729130	6548771
14729180	6548773
14729200	6548774
14729250	6548776
14729330	6548777
14729340	6548778
14729380	6548779
14729390	6548780
14729420	6548781
14730010	6548782
14730030	6548783
14730050	6548784
14730100	6548785
14730120	6548786
14730130	6548787
14730170	6548788
14730190	6548789
14730290	6548790
14730320	6548791
14730330	6548792
14730350	6548793
15091035	6548799
15091105	6548809
15091120	6548811
15091130	6548816
15091155	6548820
15091285	6548836
15091365	6548846
15089185	6548860
15089245	6548864
15091015	6548933
15091025	6548935
15091070	6548939
15091095	6548942
15091125	6548944
15091170	6548946
15091190	6548948
15091195	6548949
15091200	6548950
15091205	6548951
15091220	6548954
15091230	6548955
15091245	6548958
15091295	6548963
15091310	6548967
15091350	6548971
15091375	6548975
15091395	6548976
15091400	6548977
15091405	6548978
15084025	6548981
15084095	6548993
15084115	6548997
15084150	6549001
15084250	6549013
15084275	6549017
15084335	6549023
15084445	6549034
15084560	6549044
15084565	6549045
15087010	6549052
15087045	6549059
15087075	6549062
15087130	6549067
15087205	6549077
15087210	6549078
15087260	6549083
15087470	6549111
15088030	6549117
15088100	6549121
15088250	6549137
15088265	6549138
15088355	6549143
15088055	6549152
15088075	6549154
15088080	6549156
15088120	6549159
15088240	6549171
15088255	6549173
15088295	6549178
15088300	6549179
15088315	6549182
15088365	6549191
15087055	6549195
15087070	6549197
15087125	6549203
15087440	6549232
15084170	6549239
15084185	6549241
15084270	6549244
15084365	6549249
15084400	6549251
15084450	6549256
15084505	6549261
15084600	6549264
15089045	6549266
15089130	6549273
15089365	6549288
15083035	6549290
15083190	6549298
15083275	6549300
15083320	6549301
15083485	6549311
15083505	6549312
15083515	6549313
15083535	6549315
15083490	6549318
15085125	6549324
15085140	6549325
