?item	?itemLabel	?isil	?gndId	?dbsId
http://www.wikidata.org/entity/Q113528798	Biblioteca di Mariperman	IT-SP0035	
http://www.wikidata.org/entity/Q113528807	Biblioteca del Conservatorio statale Bonporti	IT-TN0243	
http://www.wikidata.org/entity/Q113528826	Mediateca comunale Fabrizio De André	IT-VS0004	
http://www.wikidata.org/entity/Q113535911	Biblioteca AVIS di Umbertide	IT-PG1027	
http://www.wikidata.org/entity/Q113535912	Biblioteca del Centro giovanile della Parrocchia di Ponte San Giovanni	IT-PG1028	
http://www.wikidata.org/entity/Q113535925	Biblioteca Panta Rei	IT-PV0512	
http://www.wikidata.org/entity/Q113535927	Biblioteca Fondazione Banca del Monte di Lombardia	IT-PV0516	
http://www.wikidata.org/entity/Q113535929	Biblioteca della Fondazione Leonardo Sinisgalli	IT-PZ0256	
http://www.wikidata.org/entity/Q113535939	Biblioteca del Centro di ricerche per la storia dell'alto Lazio	IT-RM0064	
http://www.wikidata.org/entity/Q113535959	Biblioteca dell'Istituto Internazionale di istruzione Giovanni Paolo II	IT-RM1654	
http://www.wikidata.org/entity/Q113535961	Biblioteca della Fondazione Magna Carta	IT-RM1821	
http://www.wikidata.org/entity/Q113535966	Biblioteca Giuseppe Medici dell' Istituto Nazionale Sociologia Rurale. INSOR	IT-RM1905	
http://www.wikidata.org/entity/Q113535968	Biblioteca Passepartout	IT-RM2026	
http://www.wikidata.org/entity/Q113535970	BIFF - Biblio Farandola Fumetto	IT-RM2041	
http://www.wikidata.org/entity/Q113535971	Biblioteca della fondazione sul giornalismo italiano \"Paolo Murialdi\	IT-RM2048	
http://www.wikidata.org/entity/Q113535979	Biblioteca Enzo Infante	IT-SA0237	
http://www.wikidata.org/entity/Q113535985	Biblioteca “Maria Grazia D’Amato”	IT-SA0381	
http://www.wikidata.org/entity/Q113535987	Biblioteca \"Mons. Antonio Mori\	IT-SP0196	
http://www.wikidata.org/entity/Q113535988	Biblioteca dell'Unione italiana ciechi	IT-SR0051	
http://www.wikidata.org/entity/Q113536015	Biblioteca del Collegio Universitario di Torino Renato Einaudi	IT-TO0461	
http://www.wikidata.org/entity/Q113536023	Biblioteca del Centro Studi \"Pasticceria Internazionale\	IT-TO0863	
http://www.wikidata.org/entity/Q113610670	Biblioteca della Provincia regionale di Agrigento Gaspare Ambrosini	IT-AG0078	
http://www.wikidata.org/entity/Q113610681	Biblioteca Figli di Pinin Pero	IT-AT0087	
http://www.wikidata.org/entity/Q113610682	Biblioteca Provinciale S. e G. Capone	IT-AV0007	
http://www.wikidata.org/entity/Q113610710	Biblioteca provinciale dei frati Minori Cappuccini di Bologna	IT-BO0342	
http://www.wikidata.org/entity/Q113610727	Biblioteca Ragazzi della Città Metropolitana di Cagliari	IT-CA0312	
http://www.wikidata.org/entity/Q113610731	Biblioteca comunale di Elmas	IT-CA0336	
http://www.wikidata.org/entity/Q113610762	Biblioteca della Camera di commercio, industria, artigianato e agricoltura. CCIAA Carlo De Cardona	IT-CS0039	
http://www.wikidata.org/entity/Q113610770	Biblioteca della Soprintendenza per i beni culturali e ambientali di Catania	IT-CT0166	
http://www.wikidata.org/entity/Q113610778	Biblioteca dell'Associazione italiana musica meccanica - AMMI	IT-FC0157	
http://www.wikidata.org/entity/Q113610780	Biblioteca Pietro Zangheri	IT-FC0160	
http://www.wikidata.org/entity/Q113610783	Centro Documentazione Castello	IT-FE0183	
http://www.wikidata.org/entity/Q113611187	Biblioteca della Scuola Provinciale Superiore di Sanità Claudiana	IT-BZ0278	
http://www.wikidata.org/entity/Q113611808	Centro di documentazione Elettra 2000	IT-BO0573	
http://www.wikidata.org/entity/Q113611823	Biblioteca comunale Vincenzo Cuoco	IT-CB0057	
http://www.wikidata.org/entity/Q113611831	Biblioteca dell'Istituto regionale per le antichità classiche e bizantine - IRACEB	IT-CS0287	
http://www.wikidata.org/entity/Q113611836	Biblioteca comunale di Soveria Mannelli	IT-CZ0091	
http://www.wikidata.org/entity/Q113611839	Biblioteca delle Gallerie d'Arte Moderna e Contemporanea	IT-FE0099	
http://www.wikidata.org/entity/Q113639443	Biblioteca dei Ss. Nicola e Antonio	IT-AQ0111	
http://www.wikidata.org/entity/Q113639444	Biblioteca della Parrocchia di Cristo Re di Rodengo-Saiano	IT-BS0390	
http://www.wikidata.org/entity/Q113639659	Biblioteca dell'Archivio vescovile di Acqui Terme	IT-AL0143	
http://www.wikidata.org/entity/Q113639675	Biblioteca dell'Azienda ospedaliera Gaetano Rummo	IT-BN0009	
http://www.wikidata.org/entity/Q113639685	Biblioteca dell'Accademia di belle arti di Bologna	IT-BO0417	
http://www.wikidata.org/entity/Q113639691	Biblioteca e Centro di documentazione della Camera di commercio di Brescia	IT-BS0040	
http://www.wikidata.org/entity/Q113639692	Biblioteca del Presidio multizonale di igiene e prevenzione	IT-BS0204	
http://www.wikidata.org/entity/Q113639713	Biblioteca e Centro di documentazione della Camera di commercio di Cremona	IT-CR0059	
http://www.wikidata.org/entity/Q113639720	Biblioteca d'Istituto della Soprintendenza per i beni culturali e ambientali di Enna	IT-EN0066	
http://www.wikidata.org/entity/Q113639724	Biblioteca dell'Azienda per il diritto allo studio universitario. Servizio sussidi didattici	IT-FE0109	
http://www.wikidata.org/entity/Q113639731	Biblioteca Mario Dondero	IT-FM0050	
http://www.wikidata.org/entity/Q113687390	Biblioteca dell'Ente di gestione delle Aree Protette dell'Appennino Piemontese	IT-AL0314	
http://www.wikidata.org/entity/Q113687399	Biblioteca comunale Angelo Troisi	IT-AV0182	
http://www.wikidata.org/entity/Q113687414	Biblioteca scolastica dell´Istituto Comprensivo Bolzano IV	IT-BZ0298	
http://www.wikidata.org/entity/Q113687415	Biblioteca scolastica dell’Istituto Comprensivo Bolzano III Viale Trieste	IT-BZ0300	
http://www.wikidata.org/entity/Q113687417	Biblioteca dell’Istituto superiore di scienze religiose interdiocesano “SS. Apostoli Pietro e Paolo”	IT-CE0192	
http://www.wikidata.org/entity/Q113687419	Biblioteca della Comunità montana Lario Intelvese	IT-CO0176	
http://www.wikidata.org/entity/Q113687421	Biblioteca comunale di Malagnino	IT-CR0327	
http://www.wikidata.org/entity/Q112804120	Biblioteca-Fototeca della Pinacoteca comunale	IT-RA0075	
http://www.wikidata.org/entity/Q112804133	Biblioteca civica Gambalunga - Cineteca comunale	IT-RN0024	
http://www.wikidata.org/entity/Q112843814	Biblioteca Comunale G. Romualdi	IT-TE0017	
http://www.wikidata.org/entity/Q112843905	Biblioteca Comunale Michele e Pietro Lacava	IT-PZ0031	
http://www.wikidata.org/entity/Q112843913	Biblioteca Comunale Giacomo Racioppi	IT-PZ0057	
http://www.wikidata.org/entity/Q112843914	Biblioteca Comunale Annita Stingone	IT-PZ0061	
http://www.wikidata.org/entity/Q112843917	Biblioteca Comunale di Picerno	IT-PZ0074	
http://www.wikidata.org/entity/Q112844254	Biblioteca Comunale di Monterosso Calabro	IT-VV0014	
http://www.wikidata.org/entity/Q112844257	Biblioteca Comunale di Pizzoni	IT-VV0018	
http://www.wikidata.org/entity/Q112844276	Biblioteca G. Comerci	IT-VV0272	
http://www.wikidata.org/entity/Q112844613	Biblioteca Comunale Pasquale Petrizzo e Michele De Lisa	IT-SA0166	
http://www.wikidata.org/entity/Q112844618	Biblioteca Comunale di Positano	IT-SA0171	
http://www.wikidata.org/entity/Q112844621	Biblioteca Comunale. Centro di Lettura	IT-SA0174	
http://www.wikidata.org/entity/Q112844627	Biblioteca Comunale Leonardo Da Vinci di Bellizzi	IT-SA0194	
http://www.wikidata.org/entity/Q112844638	Biblioteca Comunale di Celle di Bulgheria	IT-SA0243	
http://www.wikidata.org/entity/Q112844640	Biblioteca Comunale Gherardo Marone	IT-SA0253	
http://www.wikidata.org/entity/Q112844642	Mediateca Comunale Marte	IT-SA0256	
http://www.wikidata.org/entity/Q112844647	Biblioteca Comunale di Centola	IT-SA0321	
http://www.wikidata.org/entity/Q112844651	Biblioteca Comunale di Piaggine	IT-SA0337	
http://www.wikidata.org/entity/Q112862886	Biblioteca Civica Carlo Natale	IT-TA0002	
http://www.wikidata.org/entity/Q112862891	Biblioteca Comunale Vito Sansonetti	IT-TA0014	
http://www.wikidata.org/entity/Q112862898	Biblioteca Civica Matteo Mastromarino	IT-TA0041	
http://www.wikidata.org/entity/Q112862909	Biblioteca Comunale Licia Cavallo	IT-TA0058	
http://www.wikidata.org/entity/Q112864127	Biblioteca Civica Enzo Maganuco	IT-RG0001	
http://www.wikidata.org/entity/Q112864135	Biblioteca Comunale Giovanni Verga di Ragusa	IT-RG0010	
http://www.wikidata.org/entity/Q112864156	Biblioteca Comunale. Sezione Esterna di Grotta Santa	IT-SR0042	
http://www.wikidata.org/entity/Q112864170	Biblioteca Comunale Salvatore Struppa	IT-TP0010	
http://www.wikidata.org/entity/Q112872951	Biblioteca Comunale di Alà Dei Sardi	IT-SS0002	
http://www.wikidata.org/entity/Q112872954	Biblioteca Comunale Rafael Sari	IT-SS0004	
http://www.wikidata.org/entity/Q112872956	Biblioteca Comunale di Anela	IT-SS0006	
http://www.wikidata.org/entity/Q112872962	Biblioteca Comunale di Bono	IT-SS0011	
http://www.wikidata.org/entity/Q112872970	Biblioteca Comunale di Bulzi	IT-SS0017	
http://www.wikidata.org/entity/Q112872972	Biblioteca Comunale Aldo Moro di Calangianus	IT-SS0018	
http://www.wikidata.org/entity/Q112873010	Biblioteca Comunale Multimediale Luigi Piras	IT-SS0040	
http://www.wikidata.org/entity/Q112873021	Biblioteca Comunale Antonio Pigliaru	IT-SS0048	
http://www.wikidata.org/entity/Q112873040	Biblioteca Comunale Vincenzo Demartini	IT-SS0115	
http://www.wikidata.org/entity/Q112873044	Biblioteca Comunale Daniele Fiori	IT-SS0118	
http://www.wikidata.org/entity/Q112873079	Biblioteca Comunale Salvatore Sale	IT-SS0162	
http://www.wikidata.org/entity/Q112873090	Biblioteca Comunale di Cargeghe	IT-SS0177	
http://www.wikidata.org/entity/Q112873103	Biblioteca Comunale. Sede di San Nicola	IT-SS0204	
http://www.wikidata.org/entity/Q112873118	Biblioteca Comunale. Sede Decentrata di San Pasquale	IT-SS0239	
http://www.wikidata.org/entity/Q112873139	Biblioteca Comunale di Nuchis – Tempio Pausania	IT-SS0409	
http://www.wikidata.org/entity/Q112874726	Biblioteca Comunale Abate Alano	IT-RI0055	
http://www.wikidata.org/entity/Q112874731	Biblioteca Comunale di Monteleone Sabino	IT-RI0085	
http://www.wikidata.org/entity/Q112874751	Biblioteca Comunale di Anticoli Corrado	IT-RM0004	
http://www.wikidata.org/entity/Q112874774	Biblioteca Comunale di Roviano	IT-RM0593	
http://www.wikidata.org/entity/Q112874783	Biblioteca Comunale di Velletri - Fondo Antico	IT-RM0611	
http://www.wikidata.org/entity/Q112874787	Biblioteca Comunale Carlo Levi di Genzano di Roma	IT-RM1078	
http://www.wikidata.org/entity/Q112874792	Biblioteca Comunale \"Nilde Iotti\	IT-RM1107	
http://www.wikidata.org/entity/Q112874802	Biblioteca Comunale \"Bartolomea Orsini\	IT-RM1122	
http://www.wikidata.org/entity/Q112874805	Biblioteca Comunale Paolo Angelani	IT-RM1219	
http://www.wikidata.org/entity/Q112874808	Biblioteca Comunale Pier Paolo Pasolini di Ciampino	IT-RM1378	
http://www.wikidata.org/entity/Q112874834	Biblioteca Comunale di Acquapendente	IT-VT0002	
http://www.wikidata.org/entity/Q112874851	Biblioteca Comunale di Monte Romano	IT-VT0033	
http://www.wikidata.org/entity/Q112874854	Istituzione Biblioteca Comunale \"Romolo Bellatreccia\	IT-VT0047	
http://www.wikidata.org/entity/Q112874868	Biblioteca Comunale di San Lorenzo Nuovo	IT-VT0211	
http://www.wikidata.org/entity/Q112875468	Biblioteca Comunale di Cerreto di Spoleto	IT-PG0025	
http://www.wikidata.org/entity/Q112875475	Biblioteca Comunale di Magione	IT-PG0050	
http://www.wikidata.org/entity/Q112875483	Biblioteca Comunale \"Lorenzo Leoni\	IT-PG0172	
http://www.wikidata.org/entity/Q112875486	Biblioteca Comunale di Valfabbrica	IT-PG0176	
http://www.wikidata.org/entity/Q112875493	Biblioteca Comunale di Borgo Trevi	IT-PG0192	
http://www.wikidata.org/entity/Q112875504	Biblioteca Comunale - Fondo Antico	IT-PG0393	
http://www.wikidata.org/entity/Q112875508	Biblioteca Comunale E. Tribbioli	IT-PG1019	
http://www.wikidata.org/entity/Q112875511	Biblioteca Degli Arconi	IT-PG1036	
http://www.wikidata.org/entity/Q112875517	Biblioteca Comunale Giovanni Eroli	IT-TR0020	
http://www.wikidata.org/entity/Q112875524	Biblioteca Comunale Leopoldo Sandri	IT-TR0044	
http://www.wikidata.org/entity/Q112875525	Biblioteca Comunale Maestra Emilia Bettelli	IT-TR0056	
http://www.wikidata.org/entity/Q112875533	Biblioteca Comunale di Parrano	IT-TR0283	
http://www.wikidata.org/entity/Q112875535	Biblioteca Comunale Stefano Millesimi	IT-TR0285	
http://www.wikidata.org/entity/Q112875677	Biblioteca Civica di Morsano Al Tagliamento	IT-PN0044	
http://www.wikidata.org/entity/Q112875682	Biblioteca Civica Multimediale	IT-PN0051	
http://www.wikidata.org/entity/Q112875713	Biblioteca Comunale Prof. Egidio Madussi	IT-UD0002	
http://www.wikidata.org/entity/Q112875734	Biblioteca Civica Glemonense Don Valentino Baldissera	IT-UD0026	
http://www.wikidata.org/entity/Q112875736	Biblioteca Comunale di Grimacco	IT-UD0028	
http://www.wikidata.org/entity/Q112875741	Biblioteca Comunale Caterina Percoto	IT-UD0036	
http://www.wikidata.org/entity/Q112875751	Biblioteca Comunale \"Alcide Muradore\	IT-UD0051	
http://www.wikidata.org/entity/Q112875758	Biblioteca Comunale di Premariacco	IT-UD0063	
http://www.wikidata.org/entity/Q112875764	Biblioteca Comunale L. Chiozza	IT-UD0073	
http://www.wikidata.org/entity/Q112875772	Biblioteca Comunale di Stregna	IT-UD0088	
http://www.wikidata.org/entity/Q112875791	Biblioteca Civica di Flaibano	IT-UD0143	
http://www.wikidata.org/entity/Q112875793	Biblioteca Civica di Latisana	IT-UD0146	
http://www.wikidata.org/entity/Q112875798	Biblioteca Comunale di Terzo D'Aquileia	IT-UD0156	
http://www.wikidata.org/entity/Q112875799	Biblioteca Civica \"Adriana Pittoni\	IT-UD0157	
http://www.wikidata.org/entity/Q112875807	Biblioteca Civica Vincenzo Joppi. Biblioteca Quartiere Rizzi-s. Domenico	IT-UD0193	
http://www.wikidata.org/entity/Q112875820	Biblioteca Comunale di Ampezzo	IT-UD0219	
http://www.wikidata.org/entity/Q112875824	Biblioteca Comunale di Forni di Sopra	IT-UD0224	
http://www.wikidata.org/entity/Q112875832	Ludoteca Comunale	IT-UD0401	
http://www.wikidata.org/entity/Q112875835	Biblioteca Civica Vincenzo Joppi. Sezione Moderna	IT-UD0407	
http://www.wikidata.org/entity/Q112875842	Biblioteca Comunale di Pocenia	IT-UD0415	
http://www.wikidata.org/entity/Q112914154	Biblioteca comunale \"Antonio Gramsci\" di Montallegro	IT-AG0030	
http://www.wikidata.org/entity/Q112924316	Biblioteca Civica \"Gaetano Poggi\	IT-AL0011	
http://www.wikidata.org/entity/Q112924386	Biblioteca Civica di Prasco	IT-AL0077	
http://www.wikidata.org/entity/Q112924405	Biblioteca Civica Alessandro Molinari	IT-AL0085	
http://www.wikidata.org/entity/Q112924423	Biblioteca Civica di Ticineto	IT-AL0099	
http://www.wikidata.org/entity/Q112924427	Biblioteca Civica di Vignole Borbera	IT-AL0106	
http://www.wikidata.org/entity/Q112924461	Biblioteca Civica di Terruggia	IT-AL0166	
http://www.wikidata.org/entity/Q112924466	Biblioteca Civica di Frassinello Monferrato	IT-AL0187	
http://www.wikidata.org/entity/Q112924479	Biblioteca Civica di Castelletto D'Erro	IT-AL0205	
http://www.wikidata.org/entity/Q112924484	Biblioteca Civica di San Cristoforo	IT-AL0215	
http://www.wikidata.org/entity/Q112924486	Biblioteca Comunale Gabriele Serrafero	IT-AL0222	
http://www.wikidata.org/entity/Q28739456	Justizzentrum Mühlhausen, Bibliothek	DE-Ms8	
http://www.wikidata.org/entity/Q61915766	Beilen public library	NL-0873420000	
http://www.wikidata.org/entity/Q61915771	Zuidwolde public library	NL-0873430000	
http://www.wikidata.org/entity/Q62658066	Südsee-Sammlung	DE-MUS-107111	
http://www.wikidata.org/entity/Q63100519	Waldmuseum „Lütt Holthus“	DE-MUS-778916	
http://www.wikidata.org/entity/Q63385161	C. Bibliotheek Hoofddorp Centrum	NL-0834790000	
http://www.wikidata.org/entity/Q63385186	Baarn public library	NL-0834861009	
http://www.wikidata.org/entity/Q63677400	Nieuw-Vossemeer public library service point	NL-0870021007	
http://www.wikidata.org/entity/Q63677404	Dronten public library	NL-0870101003	
http://www.wikidata.org/entity/Q63677409	Uiterton public library	NL-0870101008	
http://www.wikidata.org/entity/Q63677419	't Harde public library service point	NL-0870461002	
http://www.wikidata.org/entity/Q63677423	Vaassen public library	NL-0870461006	
http://www.wikidata.org/entity/Q63677424	Wapenveld public library	NL-0870461007	
http://www.wikidata.org/entity/Q63677431	Hattemerbroek public library lending point	NL-0870461013	
http://www.wikidata.org/entity/Q63677432	Oosterwolde public library lending point	NL-0870461014	
http://www.wikidata.org/entity/Q63790259	Schweizer Radio DRS	CH-001509-5	
http://www.wikidata.org/entity/Q63890041	Alkmaar Oudorp public library	NL-0873441004	
http://www.wikidata.org/entity/Q64447475	Museum Burg Querfurt	DE-MUS-809312	
http://www.wikidata.org/entity/Q64538928	Blacktown City Libraries	OCLC-ATBCC	
http://www.wikidata.org/entity/Q64667856	Museum Castellum	DE-MUS-480713	
http://www.wikidata.org/entity/Q64983925	Biblioteca comunale Paolo e Paola Maria Arcari	IT-SO0047	
http://www.wikidata.org/entity/Q65128604	Biblioteca comunale Filelfica	IT-MC0082	
http://www.wikidata.org/entity/Q66109978	Carterton Library	NZ-CAP	
http://www.wikidata.org/entity/Q66768374	Biblioteca comunale Peppino Impastato di Vicopisano	IT-PI0175	
http://www.wikidata.org/entity/Q66812256	Library of Congress Prints and Photographs Division	US-DLCPP	5062127-0	
http://www.wikidata.org/entity/Q67448969	Jagdmuseum Haltenbergstetten	DE-MUS-205616	
http://www.wikidata.org/entity/Q67454249	Heimatmuseum Niederstetten	DE-MUS-334016	
http://www.wikidata.org/entity/Q67454993	Tauberländer Dorfmuseum	DE-MUS-141819	
http://www.wikidata.org/entity/Q68330089	Bibliothek Germanistik - Universitätsbibliothek Bern	CH-000302-9	
http://www.wikidata.org/entity/Q68330268	Bibliothek Klassische Philologie und antike Philosophie - Universitätsbibliothek Bern	CH-000300-4	
http://www.wikidata.org/entity/Q68330313	Bibliothek Wirtschaftswissenschaften - Universitätsbibliothek Bern	CH-000589-1	
http://www.wikidata.org/entity/Q68330314	Bibliothek World Trade Institute - Universitätsbibliothek Bern	CH-001983-4	
http://www.wikidata.org/entity/Q68330323	Juristische Bibliothek - Universitätsbibliothek Bern	CH-000832-5	
http://www.wikidata.org/entity/Q69473375	Columbia Public Library	OCLC-JN8	
http://www.wikidata.org/entity/Q69490802	Maury County Public Library	OCLC-TNMCP	
http://www.wikidata.org/entity/Q69491891	Crockett County Public Library	OCLC-TXCKT	
http://www.wikidata.org/entity/Q71256262	Q71256262	LV-BIB-000100	
http://www.wikidata.org/entity/Q71256305	Q71256305	LV-BIB-000356	
http://www.wikidata.org/entity/Q71256333	Q71256333	LV-BIB-000491	
http://www.wikidata.org/entity/Q71256437	Q71256437	LV-BIB-000357	
http://www.wikidata.org/entity/Q71256477	Q71256477	LV-BIB-000678	
http://www.wikidata.org/entity/Q71256489	Q71256489	LV-BIB-000148	
http://www.wikidata.org/entity/Q71256510	Q71256510	LV-BIB-000558	
http://www.wikidata.org/entity/Q71256563	Q71256563	LV-BIB-000642	
http://www.wikidata.org/entity/Q71256625	Q71256625	LV-BIB-000521	
http://www.wikidata.org/entity/Q71256779	Q71256779	LV-BIB-000181	
http://www.wikidata.org/entity/Q71256920	Q71256920	LV-BIB-000293	
http://www.wikidata.org/entity/Q71256942	Q71256942	LV-BIB-000217	
http://www.wikidata.org/entity/Q71257026	Q71257026	LV-BIB-000186	
http://www.wikidata.org/entity/Q71257080	Q71257080	LV-BIB-000397	
http://www.wikidata.org/entity/Q71257172	Q71257172	LV-BIB-000448	
http://www.wikidata.org/entity/Q71257245	Q71257245	LV-BIB-000399	
http://www.wikidata.org/entity/Q71257334	Q71257334	LV-BIB-000095	
http://www.wikidata.org/entity/Q71257415	Q71257415	LV-BIB-000360	
http://www.wikidata.org/entity/Q71257559	Q71257559	LV-BIB-000262	
http://www.wikidata.org/entity/Q71257593	Q71257593	LV-BIB-000402	
http://www.wikidata.org/entity/Q71257724	Q71257724	LV-BIB-000427	
http://www.wikidata.org/entity/Q71257744	Q71257744	LV-BIB-000591	
http://www.wikidata.org/entity/Q71257866	Q71257866	LV-BIB-000599	
http://www.wikidata.org/entity/Q71257880	Q71257880	LV-BIB-000531	
http://www.wikidata.org/entity/Q71257899	Q71257899	LV-BIB-000161	
http://www.wikidata.org/entity/Q71257904	Q71257904	LV-BIB-000163	
http://www.wikidata.org/entity/Q71257907	Q71257907	LV-BIB-000471	
http://www.wikidata.org/entity/Q71257946	Q71257946	LV-BIB-000596	
http://www.wikidata.org/entity/Q71258071	Q71258071	LV-BIB-000615	
http://www.wikidata.org/entity/Q71258086	Q71258086	LV-BIB-000631	
http://www.wikidata.org/entity/Q71258154	Q71258154	LV-BIB-000548	
http://www.wikidata.org/entity/Q71258208	Q71258208	LV-BIB-000146	
http://www.wikidata.org/entity/Q71258309	Q71258309	LV-BIB-000194	
http://www.wikidata.org/entity/Q71258341	Q71258341	LV-BIB-000326	
http://www.wikidata.org/entity/Q71258369	Q71258369	LV-BIB-000110	
http://www.wikidata.org/entity/Q71258384	Q71258384	LV-BIB-000123	
http://www.wikidata.org/entity/Q71258580	Q71258580	LV-BIB-000408	
http://www.wikidata.org/entity/Q71258647	Q71258647	LV-BIB-000099	
http://www.wikidata.org/entity/Q71258684	Q71258684	LV-BIB-000465	
http://www.wikidata.org/entity/Q71258696	Q71258696	LV-BIB-000223	
http://www.wikidata.org/entity/Q71259033	Q71259033	LV-BIB-000041	
http://www.wikidata.org/entity/Q71259040	Q71259040	LV-BIB-000046	
http://www.wikidata.org/entity/Q71259055	Q71259055	LV-BIB-000017	
http://www.wikidata.org/entity/Q71259097	Q71259097	LV-BIB-000039	
http://www.wikidata.org/entity/Q71259295	Q71259295	LV-BIB-000437	
http://www.wikidata.org/entity/Q71259336	Q71259336	LV-BIB-000197	
http://www.wikidata.org/entity/Q71259357	Q71259357	LV-BIB-000492	
http://www.wikidata.org/entity/Q71259376	Q71259376	LV-BIB-000375	
http://www.wikidata.org/entity/Q71259483	Q71259483	LV-BIB-000379	
http://www.wikidata.org/entity/Q71259527	Q71259527	LV-BIB-000689	
http://www.wikidata.org/entity/Q71259573	Q71259573	LV-BIB-000418	
http://www.wikidata.org/entity/Q71259732	Q71259732	LV-BIB-000674	
http://www.wikidata.org/entity/Q71259744	Q71259744	LV-BIB-000604	
http://www.wikidata.org/entity/Q71259784	Q71259784	LV-BIB-000413	
http://www.wikidata.org/entity/Q71259799	Q71259799	LV-BIB-000273	
http://www.wikidata.org/entity/Q71259994	Q71259994	LV-BIB-000510	
http://www.wikidata.org/entity/Q71260039	Q71260039	LV-BIB-000343	
http://www.wikidata.org/entity/Q71260199	Q71260199	LV-BIB-000238	
http://www.wikidata.org/entity/Q71260309	Q71260309	LV-BIB-000584	
http://www.wikidata.org/entity/Q71260354	Q71260354	LV-BIB-000210	
http://www.wikidata.org/entity/Q71260356	Q71260356	LV-BIB-000209	
http://www.wikidata.org/entity/Q71260358	Q71260358	LV-BIB-000121	
http://www.wikidata.org/entity/Q71260369	Q71260369	LV-BIB-000347	
http://www.wikidata.org/entity/Q71260424	Q71260424	LV-BIB-000276	
http://www.wikidata.org/entity/Q113319255	Biblioteca per non vedenti	IT-BG0272	
http://www.wikidata.org/entity/Q28719809	Stadtarchiv Hohenstein-Ernstthal	DE-Hte1	
http://www.wikidata.org/entity/Q28719842	Stadtarchiv Bad Königshofen	DE-Koeh1	
http://www.wikidata.org/entity/Q28719886	Stadtarchiv Ebermannstadt	DE-Ebm1	
http://www.wikidata.org/entity/Q28719950	Stadtarchiv Ludwigsburg	DE-Lg4	
http://www.wikidata.org/entity/Q28719952	Stadtarchiv Königsbrück	DE-Koen2	
http://www.wikidata.org/entity/Q28719994	Stadtarchiv Oebisfelde	DE-Ko3	
http://www.wikidata.org/entity/Q28720020	Otto-Hahn-Bibliothek des Max-Planck-Instituts für biophysikalische Chemie	DE-Goe116	
http://www.wikidata.org/entity/Q28720035	Bibliothek des Max-Planck-Instituts für Kernphysik	DE-He74	
http://www.wikidata.org/entity/Q28720056	Stadtarchiv Karlstadt	DE-Kar1	
http://www.wikidata.org/entity/Q28720062	Stadtarchiv Forchheim	DE-Fhm1	
http://www.wikidata.org/entity/Q28720096	Bibliothek des Max-Planck-Instituts für Sonnensystemforschung	DE-Lin1b	
http://www.wikidata.org/entity/Q28720115	Stadtarchiv Ennepetal	DE-Enp1	
http://www.wikidata.org/entity/Q28720157	Stadtarchiv Krumbach	DE-Krb1	
http://www.wikidata.org/entity/Q28720168	Stadtarchiv Grafenau	DE-Grf1	
http://www.wikidata.org/entity/Q28720181	Stadtarchiv Gladbeck	DE-Gld1	
http://www.wikidata.org/entity/Q28720236	Stadtarchiv Dorsten	DE-Dot1	
http://www.wikidata.org/entity/Q28720237	Stadtarchiv Krefeld	DE-Kr7	
http://www.wikidata.org/entity/Q28720242	Stadtarchiv Leisnig	DE-Lsn1	
http://www.wikidata.org/entity/Q28720260	Stadtarchiv Füssen	DE-Fs1	
http://www.wikidata.org/entity/Q28720274	Stadtarchiv Laucha	DE-Laa1	
http://www.wikidata.org/entity/Q28720279	Stadtarchiv Greven	DE-Gre1	
http://www.wikidata.org/entity/Q28720289	Stadtarchiv Hilden	DE-Hid1	
http://www.wikidata.org/entity/Q28720365	Stadtarchiv Gera	DE-Ga21	5267528-2	
http://www.wikidata.org/entity/Q28733454	Gräflich Solms-Laubach'sche Bibliothek	DE-Lb1	
http://www.wikidata.org/entity/Q28733612	Historische Kreisbibliothek Euskirchen	DE-Eus2	
http://www.wikidata.org/entity/Q28733615	Zentrale Bibliothek der Grundig AG	DE-Fth2	
http://www.wikidata.org/entity/Q28733617	Stadt- und Kreisbibliothek \"Hans Keilson\	DE-Fw2	
http://www.wikidata.org/entity/Q28733618	Bibliothek der Redemptoristen	DE-Gar1	
http://www.wikidata.org/entity/Q28733620	Bibliotheca domus presbyterorum Gaesdonck	DE-Gk1	
http://www.wikidata.org/entity/Q28733633	Alte Pfarrbibliothek	DE-Huer1	
http://www.wikidata.org/entity/Q28733645	Klosterbibliothek Loccum	DE-Lo1	
http://www.wikidata.org/entity/Q28733697	EUMETSAT Bibliothek	DE-Ds202	
http://www.wikidata.org/entity/Q28733724	Walter-Vetter-Archiv	DE-Frei205	
http://www.wikidata.org/entity/Q28733883	Infoterm Library	DE-Kn190	
http://www.wikidata.org/entity/Q28734091	Archiv und Bücherei im AllerWeltHaus Hagen e. V.	DE-Hag7	
http://www.wikidata.org/entity/Q28734518	Alte Pfarrbibliothek der Katholischen Pfarrei St. Georg Grevenbroich-Neu-Elfgen	DE-Grv1	
http://www.wikidata.org/entity/Q28734750	Donaueschinger Bibliothek des Vereins für Geschichte und Naturgeschichte der Baar	DE-Dne2	
http://www.wikidata.org/entity/Q28734752	FrauenMediaTurm - Das Archiv und Dokumentationszentrum	DE-Kn184	
http://www.wikidata.org/entity/Q28734764	Kreisarchiv Viersen	DE-Kem1	
http://www.wikidata.org/entity/Q28734837	Bibliothek der Pädagogischen Hochschule Heidelberg	DE-He76	
